customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,latitude,longitude,age,hour_sin,hour_cos,years_education,years_since_first_transaction,lifetime_spend_techonology,has_loyalty_card,customer_gender
24143,-1.0,0.0,0.0,-1.0,-0.6005885959534029,-0.463302752293578,0.4164705882352941,0.35398230088495575,-0.2325925925925926,0.028225806451612902,-0.2899543378995434,-0.3065326633165829,-0.3023952095808383,0.13939213826600952,0.44412386128575404,0.3894599124584186,0.5816230009459075,-0.3535533905932735,-0.22474487139158936,1.4,0.0,0.9471269390430412,0,1
29221,0.0,-1.0,1.0,-1.0,-0.5034702636419375,1.760321100917431,-0.08470588235294117,-0.21131670689192814,-1.2592592592592593,-0.5524193548387096,-0.00076103500761035,-0.6984924623115578,-0.014970059880239521,-0.4970812846395053,0.9315756716161683,-1.0879804623890803,0.043467740161464166,-0.3535533905932735,-0.22474487139158936,-0.6,0.0,-0.1590561503168014,0,1
37216,-1.0,0.0,-1.0,-1.0,1.7157817290006132,-0.24311926605504589,0.6564705882352941,0.6200053633681952,0.5392592592592592,1.2772177419354838,0.8287671232876712,0.8592964824120602,0.1467065868263473,-0.26247187058957266,-0.3798980790524864,-0.8839784858817719,-0.43722915154314884,-0.353553390593274,2.2247448713915885,-0.6,0.8571428571428571,1.1833078435656543,0,0
35596,2.0,1.0,0.0,-1.0,1.2666339668914777,-0.11467889908256881,1.2329411764705882,1.7162778224725128,1.9111111111111112,0.44455645161290325,0.95662100456621,0.4472361809045226,1.2724550898203593,-0.250780234355663,-0.7218994868662906,0.1738042119431928,-0.07171297212873134,0.6830127018922196,0.6339745962155614,-0.6,0.14285714285714285,0.6672492899279003,0,1
13243,0.0,-1.0,0.0,0.5,-0.4439239730226855,-0.16628440366972477,-0.8282352941176471,-0.55242692410834,-0.17037037037037037,-0.3407258064516129,0.7267884322678844,0.18090452261306533,-0.02694610778443114,1.8503492456483297,0.01663655664602436,0.45417692762282413,0.48236872786466956,-0.18301270189221924,-0.36602540378443876,-0.6,-0.5714285714285714,-0.46253004151190735,1,0
19854,1.0,0.0,1.0,-0.5,-0.40350705088902517,-0.17889908256880735,-0.5176470588235295,-0.39581657280772325,-0.22074074074074074,-0.18548387096774194,0.00989345509893455,-0.6582914572864321,-0.23652694610778444,1.33991266298957,0.015954607023716868,0.024859359547675763,-0.6504322576387516,0.6830127018922196,0.6339745962155614,-0.6,-0.2857142857142857,-0.5944942101813415,0,0
22743,-1.0,0.0,-1.0,-0.5,4.957719190680564,0.9988532110091743,0.16470588235294117,0.8205953338696702,0.37925925925925924,0.9254032258064516,0.2960426179604262,0.8743718592964824,-0.17065868263473055,-0.39235737084168365,-0.6980392617096355,-0.367694292912683,0.6431289733606108,-0.353553390593274,2.2247448713915885,0.4,0.7142857142857143,0.4044133712038453,1,0
11783,1.0,1.0,-1.0,1.5,-0.13280196198651134,0.04128440366972477,0.34352941176470586,0.8463395012067578,0.08592592592592592,0.015120967741935484,0.5289193302891934,-0.02512562814070352,1.4580838323353293,-0.12277738200761008,-0.030999713672320996,-0.18616905269524686,-0.4389889790800503,0.5000000000000003,0.0,0.4,-0.42857142857142855,0.52152064671182,1,0
17858,2.0,0.0,1.0,0.0,-0.19725321888412017,-0.18807339449541285,-0.4211764705882353,-0.12335746849021186,-0.6696296296296296,-0.4284274193548387,-0.3143074581430746,0.22110552763819097,-0.3023952095808383,0.7145329312856137,-0.0039942053142206484,-0.005110519046545501,-0.830462614663763,0.6123724356957949,0.2928932188134526,-0.6,-0.8571428571428571,-0.32750710072099626,0,0
39157,0.0,0.0,-1.0,1.0,0.18322501532801963,-0.07454128440366972,-0.7694117647058824,-0.5105926521855726,0.0,-0.5504032258064516,-0.693302891933029,-0.6231155778894473,-0.344311377245509,1.6312568151848152,0.06678654645374041,-0.8847676770479569,-0.15125717679667383,-0.014128053239284743,-0.04387931098259169,-0.6,0.14285714285714285,-0.5792003495739567,0,1
6849,2.0,1.0,-1.0,1.0,0.19622317596566524,0.1628440366972477,1.5388235294117647,0.6886564762670957,2.514074074074074,0.0,0.6887366818873668,-0.507537688442211,1.3622754491017963,-0.41800845418384674,1.0643284590530335,0.9861819013277471,-0.03572449899909817,2.5978681687064806e-16,-0.4142135623730951,0.0,0.7142857142857143,0.45968975311339305,1,1
28504,0.0,0.0,0.0,1.0,1.1662783568362967,0.016055045871559634,-0.04,-0.46875838026280503,-0.33925925925925926,-0.04032258064516129,1.3934550989345509,-0.5125628140703518,0.2964071856287425,0.8778291376007902,-0.28143908456082484,0.2277630539488749,0.48448052090895094,0.5000000000000003,0.0,-0.6,1.1428571428571428,-0.08367926589469085,1,1
7243,2.0,1.0,1.0,-0.5,0.3796198651134273,0.07110091743119266,1.8047058823529412,0.7733976937516761,-0.05925925925925926,0.6360887096774194,0.271689497716895,0.2613065326633166,1.6317365269461077,0.1714058006049106,-0.2465563005390369,-0.12483756613720497,0.7813634263842143,0.353553390593274,-0.22474487139158922,1.4,-0.2857142857142857,0.45859733449857987,1,1
1818,0.0,-1.0,0.0,-1.0,0.1685591661557327,1.9128440366972477,0.08705882352941176,-0.39367122552963263,-1.2874074074074073,-0.6391129032258065,0.10426179604261795,-1.0,-0.2844311377245509,-0.2777985160269596,-0.3079556683193745,-0.9985223722866953,0.10734947975098436,-0.18301270189221924,-0.36602540378443876,0.4,0.0,-0.43958925060083026,1,0
20841,-1.0,-1.0,1.0,-1.0,1.1028571428571428,-0.27293577981651373,-0.3976470588235294,0.32394743899168676,-0.13777777777777778,0.32560483870967744,-0.22754946727549466,-0.2864321608040201,0.1467065868263473,0.08540935665327475,-0.3045335335740978,-0.6686293583018316,-0.5673683978970061,-0.6123724356957945,1.7071067811865472,0.0,0.14285714285714285,1.6670308062049377,0,0
27141,1.0,1.0,-1.0,1.0,1.2658491722869405,0.0011467889908256881,0.07058823529411765,1.182086350227943,1.285925925925926,0.4889112903225806,0.8181126331811264,-1.4824120603015076,0.9670658682634731,0.18661924006118452,-0.12860025966389776,0.9442136796421916,0.5622648980399919,-0.3535533905932735,-0.22474487139158936,-0.6,0.8571428571428571,0.5894690845532008,1,0
31744,-1.0,0.0,1.0,-0.5,0.6345800122624157,-0.23738532110091742,-0.2752941176470588,0.16090104585679807,-0.022222222222222223,-0.31350806451612906,-0.8698630136986302,-1.050251256281407,0.24850299401197604,-0.2702694316168894,-0.2838754152835742,0.13324972209559252,-0.5894542334851184,-0.7071067811865476,0.9999999999999996,-0.6,-0.2857142857142857,0.648678173476076,0,1
33104,-1.0,0.0,1.0,-1.0,0.5053832004904967,-0.19724770642201836,0.5058823529411764,0.5213193885760258,-0.7392592592592593,0.35685483870967744,-0.7511415525114156,-0.6683417085427136,-0.038922155688622756,-0.027664697257586298,-0.839629921894704,0.30515338674078274,0.7045469543984693,0.5000000000000003,0.0,-0.6,0.14285714285714285,0.5280751584006992,0,1
22380,0.0,0.0,-1.0,1.0,-0.1440343347639485,0.680045871559633,-0.5317647058823529,-0.49772056851702867,-0.6503703703703704,-0.29435483870967744,-0.880517503805175,-0.2914572864321608,-0.37425149700598803,0.741513138478734,-0.7650869074167737,-0.3632947793774153,0.9544424646384657,-0.49999999999999967,-6.2803698347351e-16,-0.6,-0.42857142857142855,-0.6222416429975967,1,1
732,1.0,1.0,0.0,0.5,-0.4709012875536481,0.591743119266055,-0.17647058823529413,0.9031912040761598,0.7244444444444444,1.5806451612903225,-0.541095890410959,-0.45226130653266333,1.3502994011976048,-0.2417704212443827,0.700559209039135,0.31240641904600314,0.24505598451351776,-0.18301270189221924,-0.36602540378443876,0.0,-0.42857142857142855,0.7729954118418177,1,0
37565,0.0,-1.0,-1.0,1.0,2.274310239117106,-0.045871559633027525,0.40705882352941175,-0.08581389112362564,0.05333333333333334,0.6370967741935484,1.5319634703196348,0.6683417085427136,1.0089820359281436,1.351801521245177,-0.42885726925389805,-0.5099746455301152,-0.7121142128071449,0.5000000000000003,0.0,-0.6,-0.2857142857142857,-0.36180904522613067,0,1
22169,0.0,1.0,1.0,0.5,0.021361128142244022,0.9438073394495413,0.6588235294117647,-0.48806650576562083,0.9511111111111111,0.5645161290322581,0.6156773211567732,-0.20603015075376885,1.5658682634730539,-0.587142294072353,0.5793032293107738,0.8819438881081721,0.713346092082976,-0.6830127018922193,0.6339745962155614,0.4,-0.14285714285714285,0.10552763819095477,1,1
21785,1.0,0.0,1.0,-0.5,-0.33444512568976087,-0.28784403669724773,-0.5529411764705883,-0.5545722713864307,-0.6696296296296296,-0.38911290322580644,-0.3888888888888889,-0.5175879396984925,-0.4820359281437126,0.8384150986451467,0.010228481933794886,0.02455997684266595,-0.7979058052310875,-0.18301270189221924,-0.36602540378443876,-0.6,-0.14285714285714285,-0.531789381691064,0,0
2327,1.0,0.0,1.0,-0.5,-0.289319435928878,-0.18577981651376146,-0.15294117647058825,-0.002145347278090641,-0.09777777777777778,-0.17540322580645162,-0.541095890410959,-0.08040201005025126,-0.19461077844311378,1.4567730623739652,-0.004943549972767132,0.006250822412253957,-0.7765239006577356,0.5000000000000003,0.0,1.4,-0.42857142857142855,-0.25846624426480225,1,0
1026,-1.0,-1.0,1.0,-0.5,0.3355242182709994,-0.27408256880733944,0.6258823529411764,0.07615982837221776,-0.37777777777777777,0.9032258064516129,-0.9079147640791476,-0.7386934673366834,-0.3143712574850299,-0.0070612546486665175,-0.37614468745155333,-0.41592464277169416,-0.16278404716337802,-0.49999999999999967,-6.2803698347351e-16,0.0,0.0,0.8442211055276382,1,1
15291,0.0,0.0,0.0,0.5,1.3721888412017167,0.08944954128440367,1.108235294117647,-0.42263341378385627,0.6548148148148148,-0.5816532258064516,1.9414003044140031,0.19095477386934673,0.5598802395209581,0.43906728797487404,1.1039366799619235,-0.475883975806749,0.11306891924591388,0.6123724356957949,0.2928932188134526,0.0,1.2857142857142858,0.5042604325977714,1,1
12996,1.0,0.0,1.0,-0.5,-0.2150582464745555,-0.3555045871559633,-0.49176470588235294,-0.09332260659694289,-0.7437037037037038,0.13709677419354838,-0.3843226788432268,0.5678391959798995,-0.4820359281437126,0.37559496864781877,0.020145433692360958,0.006392352549931758,-0.7701005301480456,0.6123724356957949,0.2928932188134526,-0.6,0.2857142857142857,-0.4647148787415338,1,1
22279,-1.0,-0.8,0.0,-0.5,0.9315757204169222,-0.3360091743119266,-0.4894117647058824,0.1426655939930276,-0.0014814814814814814,0.32560483870967744,-0.8287671232876712,-0.04020100502512563,-0.04491017964071856,-0.22402073349974352,0.7976585112617973,-0.8921741057604421,-0.18539783101256083,-0.6123724356957945,1.7071067811865472,0.4,0.0,1.8741533755735198,0,1
20588,-1.0,0.0,1.0,-0.5,-0.5774371551195585,-0.48394495412844035,0.6988235294117647,0.41083400375435775,0.008888888888888889,-0.10887096774193548,-0.06621004566210045,0.7437185929648241,-0.008982035928143712,-0.28464659496026434,-0.678557848758505,-1.1495163058655153,0.5300600541146967,-0.7071067811865476,0.9999999999999996,0.4,-0.8571428571428571,3.7336683417085426,0,1
36763,1.0,1.0,0.0,0.0,0.3776578786020846,-0.08944954128440367,0.4047058823529412,1.245374094931617,0.5259259259259259,1.0866935483870968,-0.2899543378995434,0.7638190954773869,0.4820359281437126,-0.10832243231417825,0.15262787294711472,0.5811828648630574,0.7693086077564398,2.5978681687064806e-16,-0.4142135623730951,-0.6,0.5714285714285714,0.7203408346078217,0,1
7209,2.0,1.0,-1.0,-1.0,-0.1093071735131821,-0.286697247706422,1.1694117647058824,-0.2531509788146956,0.4740740740740741,1.4889112903225807,0.2960426179604262,0.6130653266331658,1.2664670658682635,-0.22549852376251334,-0.3266904386564099,-0.44878835695614505,0.2577267427792078,0.6123724356957949,0.2928932188134526,1.4,0.7142857142857143,0.18724055057898187,1,1
7272,0.0,0.0,-1.0,-1.0,-0.3960515021459228,1.5298165137614679,0.12941176470588237,-0.20273531777956558,-1.288888888888889,-0.6814516129032258,-0.18797564687975646,-0.8341708542713567,-0.15868263473053892,-0.44046632116406703,-0.23264801526622617,0.12336203343970163,-0.8573879759783543,-0.6830127018922194,1.3660254037844377,1.4,-0.8571428571428571,0.03604981428883548,1,1
32875,0.0,-1.0,-1.0,-0.5,-0.6689147762109136,1.598623853211009,-0.35294117647058826,-0.23384285331187987,-1.277037037037037,-0.5534274193548387,0.21080669710806696,-1.2010050251256281,0.09880239520958084,-0.4297654981125411,0.44387035221226046,0.9105110852892884,0.5808310785543018,-0.3535533905932735,-0.22474487139158936,-0.6,-0.14285714285714285,-0.2626174350010924,0,1
26267,1.0,1.0,-1.0,-1.0,0.41518087063151443,0.24541284403669725,-0.15529411764705883,1.2936444086886565,0.3496296296296296,0.9153225806451613,0.758751902587519,0.21105527638190955,1.7994011976047903,0.08194708945578816,-0.023830372205990984,-1.0439932347890903,0.9580501110891135,0.353553390593274,-0.22474487139158922,-0.6,1.1428571428571428,0.19772776928118854,1,1
10438,2.0,1.0,1.0,0.0,0.8770815450643776,0.36123853211009177,0.3764705882352941,1.2668275677125234,1.0888888888888888,0.3346774193548387,1.4193302891933028,0.16080402010050251,1.4161676646706587,0.20106197934550077,1.0059270272928047,0.3611552425632447,0.8478849072790865,0.353553390593274,-0.22474487139158922,1.4,0.5714285714285714,0.6012672055931834,1,1
21417,-1.0,0.0,-0.4,1.0,-0.09439607602697732,0.13646788990825687,-0.7388235294117647,-0.5148833467417538,-0.034074074074074076,-0.59375,-0.8409436834094368,-0.05025125628140704,-0.3562874251497006,1.6247601029808565,-0.5826919288652526,0.82304311556651,-0.9636815592071978,0.18301270189221971,-0.3660254037844386,-0.6,-1.4285714285714286,-0.4856893161459471,1,1
29181,-1.0,-1.0,1.0,-1.0,0.5883261802575107,-0.31536697247706424,-0.2235294117647059,0.5481362295521588,-0.06074074074074074,0.036290322580645164,-0.6887366818873668,-0.4020100502512563,-0.020958083832335328,-0.15606130593498024,-0.8181246008935305,0.3215112616705123,0.9935986273345214,-0.03660254037844386,1.2732050807568878,-0.6,-0.2857142857142857,1.700895783264147,0,1
386,0.0,1.0,-0.2,0.5,2.9726302881667688,-0.33256880733944955,0.35764705882352943,-0.15553767766157148,0.24,0.20161290322580644,0.754185692541857,0.15577889447236182,-0.06287425149700598,0.6391310302450037,-0.846066347358363,-0.9821465911843886,0.4855364174310919,0.7071067811865479,1.0,0.4,0.7142857142857143,-0.6137207778020537,1,1
39780,0.0,-1.0,0.0,0.5,0.6634212139791539,-0.16628440366972477,0.7647058823529411,-0.194153928667203,0.02074074074074074,0.21169354838709678,1.312785388127854,0.6984924623115578,1.092814371257485,0.6563195610774176,0.9660768059985432,-0.6153527408154302,0.08082887876988057,-0.18301270189221924,-0.36602540378443876,-0.6,0.2857142857142857,0.8315490495958051,0,1
22009,1.0,0.0,1.0,0.0,-0.14746781115879828,-0.2809633027522936,-0.7035294117647058,0.22740681147760794,-0.6474074074074074,0.22983870967741934,-0.378234398782344,-0.628140703517588,-0.3383233532934132,1.8503492456483297,0.022755391480252834,0.008980405720154733,-0.6543038782199344,0.5000000000000003,0.0,-0.6,0.2857142857142857,-0.4465807297356347,0,1
10247,1.0,-1.0,1.0,-0.5,-0.4432372777437155,-0.4541284403669725,-0.22588235294117648,0.0,-0.7881481481481482,-0.6118951612903226,0.18188736681887366,-0.1306532663316583,-0.218562874251497,-0.5902619043907874,0.027927288976336125,0.037764265449091936,-0.7942101674035945,0.353553390593274,-0.22474487139158922,-0.6,-0.2857142857142857,-0.6532663316582915,1,1
26516,0.0,-1.0,0.0,1.5,-0.3050643776824034,-0.3486238532110092,-0.7411764705882353,-0.6114239742558326,0.7007407407407408,-0.5584677419354839,-0.3949771689497717,1.4422110552763818,-0.36227544910179643,1.5673837311584708,0.5525889514665836,-0.7490995578676769,-0.353549352163488,-0.7071067811865476,0.9999999999999996,-0.6,1.0,-0.6132838103561284,1,0
26744,0.0,1.0,1.0,-0.5,2.185334150827713,-0.1444954128440367,1.011764705882353,0.2531509788146956,-0.15555555555555556,0.3649193548387097,1.626331811263318,-0.16080402010050251,0.6736526946107785,-0.007136465077167161,-0.09195092931520299,0.3257958283478407,-0.0175102839921687,-0.6123724356957944,0.29289321881345176,-0.6,0.5714285714285714,0.5049158837666594,1,0
37593,2.0,1.0,0.0,1.5,0.5676762722256284,0.0,1.0376470588235294,1.7345132743362832,0.9525925925925925,0.6471774193548387,-0.8226788432267884,0.9447236180904522,2.7574850299401197,-0.10079113793532296,0.6396365679995589,0.17043954522407478,-0.8184077960359886,0.5000000000000003,0.0,-0.6,-0.7142857142857143,0.5805112519117326,0,0
25965,-1.0,0.0,0.0,-0.5,-0.45912936848559166,-0.44839449541284404,0.6188235294117647,0.7144006436041834,-0.06074074074074074,0.04133064516129032,-0.4208523592085236,0.40703517587939697,-0.6377245508982036,0.30494118641248624,0.5618060838937933,-1.2699639325831038,0.9894630326228031,0.5000000000000003,0.0,0.0,-0.14285714285714285,-0.2724492025344112,0,0
2196,2.0,1.0,-0.8,0.5,0.054812998160637644,0.4013761467889908,0.9152941176470588,1.2046124966478948,1.1511111111111112,0.21370967741935484,-0.678082191780822,0.3165829145728643,1.0389221556886228,-0.2673376447006291,-0.9068667872163718,-0.06292577247313276,0.5916540179062455,2.5978681687064806e-16,-0.4142135623730951,1.4,0.8571428571428571,0.38081712912388027,1,0
12775,1.0,0.0,-1.0,0.0,-0.007381974248927039,0.0768348623853211,-0.8705882352941177,-0.5770984178063824,0.24,-0.5715725806451613,-0.3143074581430746,-0.3969849246231156,-0.11077844311377245,1.7472037318124163,0.5783450545404953,-1.0762320103724214,0.6756857827932862,-0.18301270189221977,2.3660254037844384,-0.6,0.7142857142857143,-0.5750491588376666,1,0
5452,-0.2,-1.0,0.0,-0.5,-0.5096505211526671,0.1743119266055046,0.31058823529411766,-0.002145347278090641,-0.28,1.1995967741935485,0.6141552511415526,-0.5527638190954773,2.0209580838323356,0.6789784518165254,-0.7296485149786862,0.9503186132109573,-0.4528916166215711,0.5000000000000003,0.0,1.4,0.2857142857142857,3.6115359405724274,1,1
14798,-1.0,-1.0,0.0,-1.0,1.6523114653586757,-0.0860091743119266,-0.5247058823529411,0.0,0.1451851851851852,-0.047379032258064516,0.7039573820395738,1.6381909547738693,-0.4940119760479042,1.7372907875971937,-0.9308513890370733,-0.7454545418574051,0.2868518885149256,-0.6830127018922194,1.3660254037844377,0.0,0.0,-0.3310028402883985,0,1
27848,0.0,0.0,-1.0,-0.5,1.087504598405886,0.37844036697247707,0.12705882352941175,1.0930544381871816,0.9674074074074074,1.190524193548387,-0.05251141552511415,1.2613065326633166,0.2245508982035928,-0.5902619043907874,0.4817317678654497,0.41221311169258373,0.7988737103763832,0.6123724356957949,0.2928932188134526,0.0,0.8571428571428571,1.5719903867161897,1,0
1843,0.0,0.0,0.0,0.0,-0.0026732066217044757,0.18577981651376146,-0.8635294117647059,-0.5846071332796996,-0.5274074074074074,-0.5967741935483871,-0.12404870624048706,0.271356783919598,-0.625748502994012,1.0761106343194227,-1.1271816546434554,0.5372351506978572,0.4414527376317121,0.7071067811865479,1.0,1.4,-0.42857142857142855,-0.48918505571334936,1,0
16063,0.0,0.0,-1.0,0.0,1.4763703249540159,1.9541284403669725,0.30117647058823527,1.3000804505229284,1.2044444444444444,1.9848790322580645,1.078386605783866,1.4773869346733668,0.344311377245509,-0.5902619043907874,-0.5770204105877325,-0.801896633089903,-0.6594073780769485,-0.353553390593274,2.2247448713915885,0.4,0.5714285714285714,0.37950622678610446,1,1
7897,0.0,-1.0,-0.4,0.0,0.6052973635806254,2.0022935779816513,-0.4470588235294118,-0.4022526146419952,-1.24,-0.6169354838709677,-0.23668188736681886,-0.864321608040201,-0.17664670658682635,-0.18579415687624232,0.05493489684250275,-0.8854453248438565,0.027101344068281324,-0.6123724356957944,0.29289321881345176,1.4,0.2857142857142857,0.25278566746777364,1,1
14927,0.0,0.0,-1.0,0.0,3.264573881054568,0.7442660550458715,-0.11529411764705882,0.6339501206757844,0.9496296296296296,1.5272177419354838,-0.5974124809741248,1.3366834170854272,0.4940119760479042,-0.5902619043907874,0.13582383892248173,-0.0014576733019278862,0.7818033832684398,2.5978681687064806e-16,-0.4142135623730951,1.4,-0.5714285714285714,0.8287087611972908,1,1
6448,2.0,1.0,0.0,0.5,0.4793378295524218,-0.16169724770642202,0.7176470588235294,0.6414588361491016,0.20296296296296296,0.3941532258064516,-0.3447488584474886,0.19597989949748743,-0.18862275449101795,0.2783106726535946,0.8083883697242441,0.4237012641339425,0.5808310785543018,0.353553390593274,-0.22474487139158922,0.0,-0.2857142857142857,0.9899497487437185,1,1
23752,1.0,1.0,0.0,-1.0,0.5601716738197425,1.0745412844036697,0.05176470588235294,0.9868597479216948,-0.18074074074074073,0.5473790322580645,-0.2610350076103501,0.20100502512562815,1.284431137724551,0.13516886945202192,-0.9802663739280193,-0.680254142927836,-0.7689566422490597,2.5978681687064806e-16,-0.4142135623730951,-0.6,0.0,0.5320078654140267,1,0
23441,0.0,0.0,0.0,0.0,-0.20421827099938689,0.2993119266055046,-0.8658823529411764,0.0,0.12,-0.4848790322580645,-0.5700152207001522,-1.1457286432160805,-0.12275449101796407,1.2796857189291835,-1.1017721695631215,0.2887462810608527,-0.45192371147627536,0.5000000000000003,0.0,-0.6,-0.8571428571428571,-0.5057898186585099,1,0
35665,0.0,0.0,0.0,-1.0,-0.41106069895769465,1.8451834862385321,-0.3976470588235294,-0.1265754894073478,-1.242962962962963,-0.6108870967741935,0.5928462709284628,-0.18592964824120603,-0.17664670658682635,-0.2985372645290476,0.9470976783108013,0.656175531783278,-0.49776721881255637,0.5000000000000003,0.0,-0.6,0.14285714285714285,-0.3974218920690409,0,0
1810,1.0,1.0,-1.0,0.5,-0.3319926425505825,1.2362385321100917,0.5388235294117647,-0.15982837221775276,0.845925925925926,0.9284274193548387,-0.571537290715373,0.8844221105527639,0.7754491017964071,0.062378060768222894,-0.22248265139931886,0.15701596986363062,0.6143557931322732,-0.18301270189221924,-0.36602540378443876,1.4,0.0,0.3768844221105528,1,1
14849,0.0,0.0,-1.0,-1.0,2.6372286940527285,0.31995412844036697,0.6588235294117647,0.9814963797264682,0.4962962962962963,1.8377016129032258,0.09665144596651445,-0.22613065326633167,0.23652694610778444,-0.3148841113165702,-0.9449939018797147,0.36416775125740036,-0.696803713236103,-0.18301270189221924,-0.36602540378443876,0.0,0.0,0.3342800961328381,1,0
2728,0.0,0.0,-1.0,1.5,-0.4258736971183323,0.13876146788990826,1.5294117647058822,0.7691069991954947,1.1274074074074074,0.40524193548387094,-0.03424657534246575,0.9346733668341709,1.901197604790419,-0.1683788143488414,0.5028830913495621,0.4158618681606427,0.6689984381530609,0.353553390593274,-0.22474487139158922,0.4,0.7142857142857143,0.6451824339086738,1,0
296,0.0,-1.0,-1.0,-1.0,0.3315021459227468,-0.020642201834862386,0.33176470588235296,-0.4355054974524001,0.2903703703703704,0.0,0.13926940639269406,0.5276381909547738,1.8832335329341316,0.06509726566760786,0.9574197281461833,-0.2252318356177209,-0.9062231901273675,0.5000000000000003,0.0,0.4,-1.1428571428571428,2.8737164081275943,1,1
